datetime,Carga [TSS/d],Solidos a quemado [%],Temperatura LN a boquillas [°C],Primario,Secundario,Secundario Alto,Terciario,Cuaternario,Control APC Flujo aire a anillo cuaternario,Aire de combustión/ carga de licor [Nm3/kg DS],Temperatura de gases de salida [°C],gen_vap_licor [ton/kg DS],Temperatura de salida vapor [°C],Atemperacion [°C],Soiling_rate_point,Diff_Press_SC [kPa],Diff_Press_BG [kPa],Diff_Press_ECO1 [kPa],Diff_Press_ECO2 [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_ins [%],alcali_lv_ins [g/L],sulfidez_ins [%],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],NOx [mg/Nm³],Material particulado [mg/Nm³],SO2 [mg/Nm³],TRS [mg/Nm³],O2_cont_left [%],O2_cont_center [%],O2_cont_right [%],CO_cont_left_wall [%],CO_cont_center [%],CO_cont_right_wall [%]
2025-02-09 19:20:00,3002.687255859375,76.07550811767578,133.74745178222656,0.26396682772580055,0.41229361828043676,0.2181512539134995,0.06866807849578134,0.036920221584481855,7.0,5.449805685532174,130.8319969177246,-0.04780222848057747,357.69720458984375,166.97329330444336,-25599.55373526235,-0.09771238453686237,0.2245505452156067,0.782604455947876,0.44612812995910645,0.8512205481529236,1.0068950653076172,0.4668886661529541,20.611711502075195,68.68603515625,150.37295532226562,22.06704330444336,86.47000122070312,165.36000061035156,27.10043716430664,245.44374084472656,3.302785634994507,4.82379150390625,1.5948745012283325,6.344916343688965,6.795172691345215,8.481371879577637,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 19:30:00,3011.5517578125,76.08102416992188,133.73660278320312,0.2658491861771191,0.4123661315542408,0.21838779647284484,0.06822592848382422,0.03517095731197103,7.0,5.410528895753461,130.5805778503418,-0.11145330965518951,356.84423828125,174.4222068786621,-25109.83778354429,-0.1496216058731079,0.22863338887691498,0.7965840399265289,0.44136950373649597,0.8699698448181152,1.0042951107025146,0.48677346110343933,22.20648956298828,66.84576416015625,148.74937438964844,22.04873275756836,86.47000122070312,165.36000061035156,27.10043716430664,236.49632263183594,3.8687267303466797,56.433631896972656,1.2960232496261597,6.346963882446289,6.669793128967285,8.134716987609863,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 19:40:00,3015.389892578125,76.07547760009766,133.711669921875,0.26313328944716446,0.41063347743727013,0.2187425616685099,0.0697026344288002,0.037788037018255304,7.0,5.439433263275789,130.43144989013672,-0.06129136309027672,357.01220703125,169.70476913452148,-24863.427939308312,-0.10070565342903137,0.23435061424970627,0.8024997562170029,0.4474121928215027,0.8763258457183838,1.0123772621154785,0.474668025970459,24.01651954650879,70.07276916503906,150.76602172851562,22.158599853515625,86.47000122070312,165.36000061035156,27.10043716430664,241.8568878173828,2.9727861881256104,24.304277420043945,1.3347368240356445,6.587560176849365,6.896592140197754,8.393804550170898,4.211490154266357,3.2959487438201904,3.361581802368164
2025-02-09 19:50:00,3161.512939453125,76.06023406982422,133.5250701904297,0.2613229572128009,0.40825510026069506,0.21845775053570726,0.0752469651752943,0.03671722681550249,7.0,5.226894016046264,130.43144989013672,-0.05453336238861084,360.8363952636719,176.47903060913086,-31519.634944320165,-0.11213864758610725,0.23050282895565033,0.8213328272104263,0.4547746181488037,0.8824519515037537,0.9724751114845276,0.5104175806045532,23.31106948852539,72.25669860839844,152.1308135986328,22.158599853515625,86.47000122070312,165.36000061035156,27.10043716430664,230.90072631835938,3.580789804458618,30.904844284057617,1.383508324623108,6.663932800292969,7.151426792144775,8.768407821655273,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 20:00:00,3178.291015625,76.0334701538086,133.2895965576172,0.2606140794341863,0.40545520031143245,0.22192521718106872,0.0750659370737861,0.03693956599952646,7.0,5.236787740488759,130.43144989013672,-0.029072578996419907,356.74981689453125,152.08437728881836,-27757.72183575485,-0.05900614522397518,0.24076569080352783,0.8253459185361862,0.43728815019130707,0.8796837329864502,0.9455744624137878,0.5199235081672668,21.98904037475586,72.12547302246094,156.28134155273438,23.763872146606445,86.47000122070312,165.36000061035156,27.10043716430664,243.91799926757812,3.5273075103759766,2.7107460498809814,1.4151391983032227,6.301634788513184,6.825118541717529,8.644339561462402,4.211490154266357,3.2959487438201904,2.9540436267852783
2025-02-09 20:10:00,3191.781005859375,75.96897888183594,133.07911682128906,0.260998534135715,0.40711250698131946,0.21993781361132858,0.07523836125365516,0.03671278401798181,7.0,5.178558681240384,130.55815887451172,-0.009309439919888973,357.87176513671875,142.4801902770996,-27538.516762096606,-0.09553606063127518,0.2300151064991951,0.826650857925415,0.4581891745328903,0.8783969879150391,0.9795815348625183,0.48485708236694336,22.502246856689453,72.12547302246094,156.28134155273438,23.763872146606445,86.47000122070312,165.36000061035156,27.10043716430664,234.69384765625,4.409708499908447,0.0,1.1723387241363525,6.208465576171875,6.7788987159729,8.458382606506348,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 20:20:00,3225.102294921875,75.94369506835938,133.09751892089844,0.26117370087736047,0.40683883206390936,0.2202454808378114,0.07525636234835631,0.03648562387256249,7.0,5.136759844459725,130.76377487182617,-0.03363562747836113,356.7920227050781,186.26784896850586,-29332.097170608926,-0.11177125945687294,0.23993238806724548,0.8309387713670731,0.4466661512851715,0.867416262626648,0.9732831120491028,0.49731385707855225,21.588930130004883,73.5811996459961,161.493896484375,24.429176330566406,86.47000122070312,165.36000061035156,27.10043716430664,228.16363525390625,3.714977502822876,0.0,1.1932438611984253,6.000361919403076,6.552078723907471,8.23365306854248,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 20:30:00,3205.5322265625,76.0179672241211,133.2277069091797,0.26051378832021743,0.4071173895685197,0.22097701720163626,0.0754068663574712,0.035984938552155385,7.0,5.162516196859677,130.93201446533203,-0.018888819962739944,355.6567077636719,175.95800399780273,-27737.128389498306,-0.09933563321828842,0.23694229125976562,0.820349857211113,0.4467274993658066,0.8655469417572021,0.9742994904518127,0.478698194026947,19.977622985839844,73.5811996459961,161.493896484375,24.429176330566406,86.47000122070312,165.36000061035156,27.10043716430664,235.20314025878906,3.580667018890381,0.0,1.2606489658355713,5.781434059143066,6.336742401123047,8.175359725952148,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 20:40:00,3187.16552734375,76.09159851074219,133.2743682861328,0.2614919011882276,0.40843374179709624,0.2188984272453683,0.07496632542779513,0.036209604341512706,7.0,5.1600503729328215,131.05859375,0.006199368741363287,359.22698974609375,170.8702049255371,-27630.347307875112,-0.09762703627347946,0.2450629621744156,0.8318495750427246,0.4397636204957962,0.8678356409072876,0.9621082544326782,0.5022238492965698,22.984848022460938,77.4204330444336,170.21607971191406,25.594982147216797,86.47000122070312,165.36000061035156,27.10043716430664,230.8645782470703,5.95158052444458,0.0,1.1803104877471924,5.837268352508545,6.380852222442627,8.160022735595703,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 20:50:00,3205.980224609375,76.13450622558594,133.6226806640625,0.26088042596805816,0.406113513341996,0.2220538137700259,0.07491774988766103,0.03603449703225891,7.0,5.154695745674873,131.0832862854004,-0.025328563526272774,357.3013610839844,162.80840682983398,-26896.02623491833,-0.10496536642313004,0.24037980288267136,0.8220673501491547,0.44294171035289764,0.8678188920021057,0.9719969034194946,0.477314829826355,20.816171646118164,77.4204330444336,170.21607971191406,25.594982147216797,86.47000122070312,165.36000061035156,27.10043716430664,230.2059326171875,3.4401071071624756,0.0,1.1429085731506348,5.802392482757568,6.213535785675049,7.896764755249023,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 21:00:00,3196.544677734375,76.27236938476562,133.7224578857422,0.2623217655405561,0.40788789898045624,0.21736681601377364,0.0757194888471562,0.03670403061805787,7.0,5.172074473478175,131.20050811767578,-0.027500685304403305,359.029541015625,159.96255111694336,-26994.98026742241,-0.042143903905525804,0.24316181987524033,0.8106202632188797,0.4547640234231949,0.8637281656265259,0.9797248840332031,0.4922325611114502,21.907072067260742,76.0806655883789,168.34225463867188,25.607189178466797,86.47000122070312,165.36000061035156,27.10043716430664,236.08770751953125,4.8335065841674805,0.0,1.2323639392852783,5.896975517272949,6.2549309730529785,7.702156066894531,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 21:10:00,3178.57666015625,76.35781860351562,134.00881958007812,0.26045347777267425,0.40827988714896324,0.22009449174624748,0.07506716727697611,0.0361049760551389,7.0,5.188987071266451,131.30046463012695,-0.017015499994158745,360.2667541503906,152.50982284545898,-24979.861529573776,-0.09622076340019703,0.22304821759462357,0.8276234567165375,0.446215495467186,0.8634347319602966,0.9681461453437805,0.4678995907306671,23.312349319458008,76.0806655883789,168.34225463867188,25.607189178466797,86.47000122070312,165.36000061035156,27.10043716430664,239.22047424316406,3.5564587116241455,0.0,1.2367355823516846,5.778975486755371,6.2723612785339355,7.850362300872803,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 21:20:00,3186.274169921875,76.41026306152344,134.12501525878906,0.2610943174752439,0.4080165061802533,0.2195959810053772,0.07568251737489201,0.035610677964233596,7.0,5.167676570949199,131.3560028076172,-0.02409963868558407,358.1414489746094,162.50530624389648,-25558.974734094292,-0.10527770593762398,0.2200416773557663,0.8190896958112717,0.44807498157024384,0.8673090934753418,0.9741799831390381,0.45675230026245117,21.304187774658203,77.5180892944336,164.82652282714844,25.991722106933594,86.47000122070312,165.36000061035156,27.10043716430664,236.22589111328125,3.0945091247558594,0.0,1.2488398551940918,5.736715316772461,6.265954971313477,7.84185791015625,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 21:30:00,3204.1376953125,76.50897216796875,134.21945190429688,0.26120895275404515,0.40693121073173066,0.21923326170856886,0.07603821601867522,0.03658835878698013,7.0,5.176867659809232,131.4007797241211,-0.042579151690006256,359.8603210449219,159.09023666381836,-26135.244715918172,-0.1054716631770134,0.24470587819814682,0.8175768405199051,0.42645263671875,0.8691958785057068,0.9223796129226685,0.512153685092926,21.53952407836914,78.45091247558594,166.62644958496094,25.784196853637695,86.47000122070312,165.36000061035156,27.10043716430664,237.4005889892578,3.393805742263794,0.0,1.1902233362197876,5.76030969619751,6.212342739105225,7.75001859664917,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 21:40:00,3178.69677734375,76.54705810546875,134.4504852294922,0.26071300984813944,0.4066572649166514,0.22033621128439482,0.07491395512328161,0.03737955882753279,7.0,5.217587397374735,131.4538230895996,-0.02111385017633438,359.029541015625,147.61867904663086,-26142.898594174578,-0.08851208351552486,0.23190417140722275,0.8095355033874512,0.4324132055044174,0.8567884564399719,0.9424654841423035,0.4743780791759491,22.373111724853516,79.07758331298828,167.8356475830078,25.784196853637695,86.47000122070312,165.36000061035156,27.10043716430664,249.64111328125,3.9291234016418457,0.0,1.2379990816116333,5.860795974731445,6.242737770080566,7.703890800476074,4.211490154266357,3.2959487438201904,3.361192464828491
2025-02-09 21:50:00,3173.1064453125,76.63862609863281,134.55581665039062,0.2618362853406785,0.4059546901394519,0.22001355287882965,0.07561684488677911,0.03657862675426082,7.0,5.228885417618806,131.5216827392578,-0.024637511000037193,359.1220397949219,144.32818222045898,-24000.8201895289,-0.06521575525403023,0.22456912696361542,0.8109879344701767,0.436862051486969,0.8612398505210876,0.9551829695701599,0.4762078523635864,24.311174392700195,79.02570343017578,172.1387481689453,25.204345703125,86.47000122070312,165.36000061035156,27.10043716430664,248.94602966308594,4.506656169891357,0.0,1.2492421865463257,5.424015522003174,5.927997589111328,7.697425365447998,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:00:00,3198.586669921875,76.67948913574219,134.6306610107422,0.2609899875414594,0.4079007468112047,0.21930334588753467,0.07503151543917826,0.036774404320622976,7.0,5.159616152699126,131.62737274169922,-0.021412186324596405,357.9308776855469,161.11516952514648,-24473.954805749145,-0.1294621154665947,0.25371336936950684,0.831321969628334,0.4435275197029114,0.8745626211166382,0.9500078558921814,0.5281788110733032,24.017677307128906,79.02570343017578,172.1387481689453,25.204345703125,86.47000122070312,165.36000061035156,27.10043716430664,263.1871337890625,3.399892807006836,0.0,1.230994462966919,5.314423084259033,5.85500955581665,7.450190544128418,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:10:00,3205.055908203125,76.70706939697266,135.13088989257812,0.2611502757704727,0.4078568335097248,0.21907481789322455,0.07547657233910494,0.03644150048747301,7.0,5.176071311128071,131.65369415283203,-0.02890820801258087,357.6379089355469,162.84630966186523,-25020.73919424004,-0.06480222195386887,0.2502446621656418,0.8134001791477203,0.43311312794685364,0.8711988925933838,0.9377964735031128,0.5325950980186462,26.2961483001709,79.26679992675781,168.56808471679688,25.91237449645996,86.47000122070312,165.36000061035156,27.10043716430664,268.8951721191406,3.160616159439087,0.0,1.2592120170593262,5.333486080169678,5.789032459259033,7.214350700378418,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:20:00,3182.970947265625,76.75746154785156,135.1981201171875,0.2607007132936894,0.40612250362275637,0.22218297231687414,0.07508061275436512,0.03591319801231497,7.0,5.210236242343115,131.71548461914062,-0.04920358210802078,357.9308776855469,161.90176010131836,-23898.95034443022,-0.11373850703239441,0.21467243880033493,0.8327616900205612,0.43221575021743774,0.8699513077735901,0.9383009076118469,0.4804515242576599,21.62467384338379,79.26679992675781,168.56808471679688,25.91237449645996,86.47000122070312,165.36000061035156,27.10043716430664,265.7151184082031,3.337162733078003,0.0,1.1802587509155273,5.272500514984131,5.809441089630127,7.366305351257324,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:30:00,3219.766845703125,76.805419921875,135.2686767578125,0.2604724449351841,0.40621455062482303,0.2219911583985667,0.07494990854278058,0.0363719374986456,7.0,5.162983481780825,131.7484474182129,-0.02543957531452179,357.385009765625,160.42565536499023,-25118.610940291095,-0.1182665228843689,0.2372511699795723,0.8221618086099625,0.44514642655849457,0.8584262132644653,0.9675717353820801,0.48868319392204285,27.034372329711914,77.23121643066406,164.81431579589844,25.637706756591797,86.47000122070312,165.36000061035156,27.10043716430664,265.7289733886719,4.282989978790283,0.17639650404453278,1.2828792333602905,5.260607719421387,5.754184246063232,7.3386054039001465,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:40:00,3198.263916015625,76.83604431152344,135.35655212402344,0.26077411671360473,0.40772274318168433,0.21998423851318205,0.07533986511379175,0.03617903647773715,7.0,5.167891555450502,131.65369415283203,-0.015941597521305084,356.91796875,156.50664901733398,-24751.29198374218,-0.08394775167107582,0.22943295538425446,0.8100424259901047,0.42988964915275574,0.8652636408805847,0.9375216364860535,0.47352245450019836,20.560888290405273,77.23121643066406,164.81431579589844,25.637706756591797,86.47000122070312,165.36000061035156,27.10043716430664,261.98712158203125,5.420163631439209,1.8680603504180908,1.1066988706588745,5.449002265930176,5.837444305419922,7.31173038482666,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 22:50:00,3188.41796875,76.87867736816406,135.4379425048828,0.2607164245016881,0.4070814349613477,0.22014791338195455,0.07534806673719424,0.036706160417815444,7.0,5.186301732861095,131.5754165649414,-0.024245647713541985,359.2767333984375,158.35464096069336,-23519.091466450813,-0.04983656061813235,0.2510283887386322,0.7966458052396774,0.41201500594615936,0.8503864407539368,0.9087383151054382,0.5222098231315613,23.957229614257812,78.60454559326172,165.11949157714844,25.881855010986328,86.47000122070312,165.36000061035156,27.10043716430664,264.3423767089844,3.338254928588867,0.023482901975512505,1.1408100128173828,5.31593656539917,5.623122215270996,7.278691291809082,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:00:00,3198.269775390625,76.94499206542969,135.55076599121094,0.26036847846363703,0.4063469678946857,0.22121088937740913,0.07538331133918116,0.036690352925086926,7.0,5.1725536398999,131.5064926147461,-0.03134511783719063,360.457763671875,160.30593490600586,-25462.2142664491,-0.11004733294248581,0.22521928697824478,0.8094290345907211,0.4274279326200485,0.856859028339386,0.9252884984016418,0.47562453150749207,22.847084045410156,78.60454559326172,165.11949157714844,25.881855010986328,86.47000122070312,165.36000061035156,27.10043716430664,273.24359130859375,2.4549834728240967,0.1754172146320343,1.1234992742538452,5.352925777435303,5.799173831939697,7.295607566833496,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:10:00,3218.541015625,77.00968933105469,135.6429901123047,0.25929210212192505,0.40460682239749146,0.22459010391543208,0.07485943981756364,0.036651531747587826,7.0,5.168201474739258,131.45914459228516,-0.027658216655254364,361.9220275878906,172.00954818725586,-26019.6909227643,-0.11085223406553268,0.25033818930387497,0.8070510476827621,0.43568816781044006,0.8490437269210815,0.9311622977256775,0.4992501139640808,22.840530395507812,76.48351287841797,168.86106872558594,26.034448623657227,86.47000122070312,165.36000061035156,27.10043716430664,264.0876770019531,2.2738211154937744,1.852522373199463,0.9833742380142212,5.679226875305176,6.067543029785156,7.451531887054443,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:20:00,3202.416259765625,77.02623748779297,135.85243225097656,0.2596347590111093,0.40506478225954723,0.22465790313590253,0.07458318501814261,0.03605937057529832,7.0,5.179221171708192,131.37445831298828,-0.023119477555155754,361.5137634277344,172.4646873474121,-24432.03523645084,-0.10791681706905365,0.22292158007621765,0.8148924708366394,0.44167570769786835,0.8481149077415466,0.9568687081336975,0.4794599413871765,24.699472427368164,77.5730209350586,164.0208282470703,24.606184005737305,86.47000122070312,165.36000061035156,27.10043716430664,262.15557861328125,2.5335800647735596,4.296164035797119,1.0234860181808472,5.593298435211182,6.01139497756958,7.483495712280273,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:30:00,3387.96142578125,77.03042602539062,135.86431884765625,0.2552334077621316,0.399814968208148,0.22852139144233402,0.0810095079596188,0.035420724627767554,7.0,4.984563384236177,131.3990821838379,-0.057441920042037964,360.457763671875,170.72674179077148,-24220.367118937796,-0.10037229210138321,0.24073530733585358,0.8009714037179947,0.4514204114675522,0.8423349857330322,0.9324105978012085,0.4773777723312378,25.240737915039062,77.5730209350586,164.0208282470703,24.606184005737305,86.47000122070312,165.36000061035156,27.10043716430664,262.1271057128906,5.550430774688721,5.697676658630371,1.0112642049789429,4.801506042480469,5.293840408325195,6.6122002601623535,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:40:00,3365.126953125,77.08384704589844,135.97618103027344,0.2560874652794784,0.39925767599124534,0.2278090859914128,0.0806560494489391,0.03618972328892434,7.0,5.007361552458145,131.27414321899414,-0.06522610783576965,361.17791748046875,175.3533592224121,-26353.161578008723,-0.10098404437303543,0.2344709113240242,0.8145859837532043,0.4570494592189789,0.8477931618690491,0.9498960971832275,0.48109719157218933,25.154626846313477,76.26377868652344,159.0463104248047,25.350833892822266,86.47000122070312,165.36000061035156,27.10043716430664,250.74435424804688,4.648083209991455,2.9415993690490723,0.920737087726593,4.932466983795166,5.335841655731201,6.475632190704346,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-09 23:50:00,3340.396240234375,77.16654968261719,136.10418701171875,0.2574074178260247,0.40219644070315447,0.22662788440568327,0.07809968821100324,0.035668568854134344,7.0,5.02015914235094,131.25847244262695,-0.07095948606729507,361.9216003417969,173.5318260192871,-27433.90250520731,-0.16537833213806152,0.2433302402496338,0.8209719657897949,0.43158143758773804,0.8471336960792542,0.9153445959091187,0.47066259384155273,24.788856506347656,76.26377868652344,159.0463104248047,25.350833892822266,86.47000122070312,165.36000061035156,27.10043716430664,258.57232666015625,3.469982385635376,1.6605827808380127,0.9799741506576538,5.285831451416016,5.809515476226807,6.947542190551758,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:00:00,3412.03662109375,77.18516540527344,136.1801300048828,0.2569744443768795,0.40063624680947224,0.2263194879736326,0.07976471098905065,0.03630510985096499,7.0,4.923061531631828,131.11581802368164,-0.045638132840394974,363.4722595214844,164.98305892944336,-27471.290870899404,-0.10875341296195984,0.24692845344543457,0.8062605559825897,0.44303837418556213,0.8265193104743958,0.9207901954650879,0.4889640808105469,27.10700225830078,76.26377868652344,159.0463104248047,25.350833892822266,71.33999633789062,165.75999450683594,25.666067123413086,248.78128051757812,3.391190767288208,0.4475781321525574,0.9688424468040466,5.232392311096191,5.6267619132995605,6.806205749511719,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:10:00,3381.473388671875,77.24810791015625,136.2853546142578,0.2570226881624892,0.40050101264045995,0.22730578805657867,0.07922478459704223,0.035945726543429965,7.0,4.994241774132586,130.8636245727539,0.014981722459197044,364.45611572265625,185.40954208374023,-26873.980726563957,-0.10218241810798645,0.24756541103124619,0.8214410841464996,0.45320960879325867,0.8307950496673584,0.9503980278968811,0.48659807443618774,25.561237335205078,76.26377868652344,159.0463104248047,25.350833892822266,71.33999633789062,165.75999450683594,25.666067123413086,247.0265655517578,3.6364622116088867,2.449995994567871,0.9592408537864685,5.2459611892700195,5.675111770629883,6.998809337615967,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:20:00,3386.71484375,77.29420471191406,136.37648010253906,0.2570882097161862,0.4012669175890496,0.22535993403324642,0.08006306617598054,0.03622187248553726,7.0,4.948496579959291,130.73700714111328,0.00484394421800971,363.40582275390625,167.77587509155273,-26537.229162042317,-0.07624400407075882,0.2583327740430832,0.8096544742584229,0.4280717968940735,0.829122006893158,0.9025030136108398,0.5099034309387207,25.679513931274414,75.53438568115234,162.19581604003906,25.66822624206543,71.33999633789062,165.75999450683594,25.666067123413086,253.00979614257812,3.239891767501831,2.9075517654418945,0.907047688961029,5.254054546356201,5.644337177276611,6.953478813171387,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:30:00,3419.549072265625,77.35508728027344,136.4709014892578,0.2554288886864534,0.4012318402423197,0.2276488560886339,0.0799651545217162,0.03572526046087675,7.0,4.895725896251683,130.73700714111328,-0.03428082913160324,363.87274169921875,175.56170272827148,-28339.79806004846,-0.1850414201617241,0.2471514642238617,0.8167268484830856,0.448737695813179,0.8232606053352356,0.9260929822921753,0.4855259954929352,26.268470764160156,76.48961639404297,163.1235809326172,25.50952911376953,71.33999633789062,165.75999450683594,25.666067123413086,249.635498046875,3.37275767326355,0.8471199870109558,0.9401677250862122,5.242262363433838,5.736656188964844,7.204871654510498,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:40:00,3419.052001953125,77.41106414794922,136.56961059570312,0.2556397902604279,0.400305876819364,0.22815376333413104,0.07993875610313116,0.03596181348294587,7.0,4.9371407973237345,130.8374252319336,-0.0665653645992279,362.3610534667969,161.85100936889648,-26030.6515733505,-0.156316839158535,0.25235268473625183,0.8124359995126724,0.44645677506923676,0.8313480615615845,0.9302394986152649,0.4947260320186615,25.88108253479004,76.48961639404297,163.1235809326172,25.50952911376953,71.33999633789062,165.75999450683594,25.666067123413086,247.39407348632812,3.701089859008789,2.2768337726593018,0.9261680245399475,5.298129081726074,5.59118127822876,7.151968479156494,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 00:50:00,3371.104248046875,77.48634338378906,136.64340209960938,0.2583704986011392,0.40112143188766997,0.2255986639322191,0.08003729354973295,0.034872112029238754,7.0,4.990127813550407,130.9681854248047,-0.05886976048350334,363.19525146484375,175.86773300170898,-26685.410601761076,-0.17199810594320297,0.24585004150867462,0.7998594045639038,0.4462861120700836,0.8162650465965271,0.9231202602386475,0.4935387372970581,26.227048873901367,76.54454803466797,166.45010375976562,25.131099700927734,71.33999633789062,165.75999450683594,25.666067123413086,248.80914306640625,1.9786090850830078,3.370234489440918,0.8728573322296143,5.284512519836426,5.6565446853637695,6.99680757522583,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 01:00:00,3428.01806640625,77.55198669433594,136.73886108398438,0.25776000705965113,0.4005932819182689,0.2260810491891329,0.07995400315037815,0.03561165868256895,7.0,4.899052157328574,131.1104965209961,-0.024371402338147163,363.87274169921875,174.88720321655273,-26781.014984886682,-0.11147794499993324,0.2507260888814926,0.8060400635004044,0.44775518774986267,0.8232539296150208,0.9275946617126465,0.4974495768547058,26.75836181640625,76.54454803466797,166.45010375976562,25.131099700927734,71.33999633789062,165.75999450683594,25.666067123413086,248.74880981445312,7.0295538902282715,3.526618719100952,0.9207240343093872,5.373173713684082,5.719760417938232,7.114346981048584,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 01:10:00,3386.923828125,77.64847564697266,136.81158447265625,0.2567498943500632,0.3996289553943217,0.22996090911932857,0.07957499317726723,0.03408524795901934,7.0,4.96734742759954,131.27947235107422,-0.032955002039670944,364.04071044921875,164.39016342163086,-26402.207021882306,-0.09762628749012947,0.25401638448238373,0.7846028953790665,0.4569186866283417,0.8189213275909424,0.9440890550613403,0.5066133737564087,26.610612869262695,76.62389373779297,165.92518615722656,25.00902557373047,71.33999633789062,165.75999450683594,25.666067123413086,251.25949096679688,2.4445645809173584,2.834231376647949,0.9223873615264893,5.281920909881592,5.745182037353516,7.199938774108887,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 01:20:00,3374.1171875,77.66703033447266,136.90060424804688,0.2564147328677622,0.4005855929074365,0.22528044899631589,0.08089225217720879,0.03682697305127666,7.0,4.990906565982537,131.49079513549805,-0.04455476626753807,362.56634521484375,177.33275985717773,-26322.364270546852,-0.0587563281878829,0.24617885798215866,0.8108089417219162,0.4547303467988968,0.8427730798721313,0.9475777745246887,0.504639208316803,26.067867279052734,76.62389373779297,165.92518615722656,25.00902557373047,71.33999633789062,165.75999450683594,25.666067123413086,245.1852569580078,2.5359065532684326,0.0,0.9065614938735962,5.3208746910095215,5.736889839172363,7.010165691375732,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 01:30:00,3421.048828125,77.72264862060547,136.98843383789062,0.25685304283324506,0.4012947344001512,0.22572842525954956,0.08017851950916545,0.03594527799788878,7.0,4.916848272656583,131.68499374389648,-0.005969705525785685,363.2378234863281,179.37688827514648,-28299.35095777304,-0.07592928223311901,0.25753380358219147,0.8125366121530533,0.44147075712680817,0.8418442010879517,0.9148635268211365,0.5323450565338135,25.166479110717773,78.11014556884766,167.40838623046875,26.38846206665039,71.33999633789062,165.75999450683594,25.666067123413086,244.64730834960938,2.2330827713012695,0.0,0.8750542998313904,5.409665584564209,5.815804958343506,7.08193826675415,4.211490154266357,3.2959487438201904,2.1057450771331787
2025-02-10 01:40:00,3430.271240234375,77.80567169189453,137.0513916015625,0.2550321439602639,0.39968617627997266,0.2288963650696033,0.08034724482064891,0.03603806986951122,7.0,4.910580308316687,131.79485702514648,-0.018822532147169113,364.0407409667969,156.21300888061523,-27110.023070411222,-0.10236002504825592,0.26409660279750824,0.8107153028249741,0.4626801311969757,0.8390951156616211,0.9517541527748108,0.5137378573417664,26.14113998413086,78.11014556884766,167.40838623046875,26.38846206665039,71.33999633789062,165.75999450683594,25.666067123413086,244.49331665039062,2.13305401802063,1.191207766532898,0.8655717968940735,5.274053573608398,5.692860126495361,6.9485321044921875,4.211490154266357,3.2959487438201904,2.1057450771331787
