datetime,Carga [TSS/d],Solidos a quemado [%],Temperatura LN a boquillas [°C],Control APC Temperatura LN a boquillas,Flujo aire a ventilador primario [Nm³/s],Flujo aire a anillo secundario [Nm³/s],Flujo aire a anillo secundario alto [Nm³/s],Flujo aire a anillo terciario [Nm³/s],Flujo aire a anillo cuaternario [Nm³/s],Control APC Flujo aire a ventilador primario,Control APC Flujo aire a anillo secundario,Control APC Flujo aire a anillo secundario alto,Control APC Flujo aire a anillo terciario,Control APC Flujo aire a anillo cuaternario,Temperatura aire combustion antes VTI 1 [°C],Temperatura aire combustion antes VTI 2 [°C],Temperatura aire combustion antes VTI 3 [°C],Temperatura aire combustion antes VTI 4 [°C],Flujo agua alimentacion [t/h],Temperatura de salida vapor [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_ins [%],alcali_lv_ins [g/L],sulfidez_ins [%],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],NOx [mg/Nm³],Material particulado [mg/Nm³],SO2 [mg/Nm³],TRS [mg/Nm³],CO [mg/Nm³],O2_cont_left [%],O2_cont_center [%],O2_cont_right [%],CO_cont_left_wall [%],CO_cont_center [%],CO_cont_right_wall [%],Primario,Secundario,Secundario Alto,Terciario,Cuaternario,Aire de combustión/ carga de licor [Nm3/kg DS],Temperatura de gases de salida [°C],Ratio flujo de vapor/ [Ton vap/kg DS],Atemperacion [°C],T15 [°C],A,B,C,Soiling_rate_point,Diff_Press_SC [kPa],Diff_Press_BG [kPa],Diff_Press_ECO1 [kPa],Diff_Press_ECO2 [kPa]
2024-11-15 21:00:00,5603.64697265625,79.41542053222656,140.53475952148438,6.0,50.22886657714844,62.30278396606445,50.9134407043457,30.45440673828125,24.086597442626953,7.0,7.0,7.0,7.0,7.0,136.3057861328125,135.77935791015625,136.4705810546875,137.2533721923828,908.8666381835938,486.3346862792969,369.9208679199219,350.2251281738281,369.7657165527344,350.8048400878906,419.3668212890625,405.3711242675781,406.0394592285156,387.8934326171875,459.9247741699219,445.08990478515625,470.7409362792969,452.25042724609375,2.4700000286102295,1.8799999952316284,851.9818725585938,-0.053052496165037155,-1.6802034378051758,-1.601920485496521,-1.6296446323394775,-1.6367480754852295,-0.07133260369300842,-0.00035542683326639235,0.2959630787372589,0.28881213068962097,0.6942986249923706,0.5557642579078674,0.6239659190177917,0.5236037969589233,0.808076024055481,1.044898271560669,0.4753528833389282,24.81662940979004,0.0010810550302267075,0.002162110060453415,0.002162110060453415,89.66999816894531,162.3889923095703,27.191991806030273,244.86126708984375,2.0554943084716797,0.0,0.49410727620124817,8.74746322631836,4.0603132247924805,4.764519214630127,4.247280597686768,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23042234174808313,0.2858108167110568,0.23356279034344737,0.1397080243967901,0.11049602680062265,3.361025192508123,136.45227432250977,3.8926076933191442,104.12371826171875,657.2237130414144,236.66163126627606,-53.052496165037155,-1637.129157781601,0.02828267533082171,-0.03584401526313741,0.29238760471343994,0.8857678174972534,0.625031441450119
2024-11-15 21:05:00,5601.14599609375,79.40138244628906,140.54649353027344,6.0,49.964271545410156,62.25880432128906,50.89358139038086,30.41476058959961,23.74177360534668,7.0,7.0,7.0,7.0,7.0,136.41107177734375,135.77935791015625,136.4705810546875,137.14808654785156,864.6179809570312,485.6805725097656,373.346435546875,350.6920166015625,368.1391906738281,350.0145263671875,419.62762451171875,405.0125732421875,406.707275390625,388.7891845703125,467.13970947265625,450.9951171875,469.62384033203125,454.8898010253906,2.4700000286102295,1.8799999952316284,846.3626708984375,-0.00643573934212327,-1.62113618850708,-1.5383890867233276,-1.5693951845169067,-1.582057237625122,-0.08699575066566467,-0.018129024654626846,0.27162742614746094,0.2487049102783203,0.6793935298919678,0.5701449513435364,0.6304941177368164,0.5423136949539185,0.8092993497848511,1.04598867893219,0.42359471321105957,24.705839157104492,0.0010810550302267075,0.002162110060453415,0.002162110060453415,89.66999816894531,162.3889923095703,27.191991806030273,227.0026092529297,2.222703218460083,0.0,0.41379252076148987,32.709110260009766,3.9750189781188965,4.6697821617126465,4.1849260330200195,4.211490154266357,3.2959487438201904,5.212283134460449,0.22996059114104836,0.2865461859570269,0.23423774028568128,0.13998395469933136,0.10927152791691207,3.3515290896803958,136.45227432250977,3.7047474851468642,104.19085693359375,657.2237130414144,235.10074191623264,-6.43573934212327,-1577.7444243431091,0.02842847162137008,-0.05256238766014576,0.2601661682128906,0.9016509652137756,0.6247692406177521
2024-11-15 21:10:00,5606.96337890625,79.41339111328125,140.45591735839844,6.0,49.730613708496094,61.917335510253906,50.953521728515625,30.150129318237305,23.69214630126953,7.0,7.0,7.0,7.0,7.0,136.28135681152344,135.674072265625,136.36529541015625,137.113037109375,884.0819702148438,485.69879150390625,367.4494323730469,348.6436462402344,365.9775695800781,350.80487060546875,418.75579833984375,406.9178466796875,406.7117614746094,389.46453857421875,467.48455810546875,451.5572204589844,469.510986328125,456.29510498046875,2.4700000286102295,1.8799999952316284,854.7308349609375,-0.019573425874114037,-1.571237325668335,-1.492148518562317,-1.537070870399475,-1.5660498142242432,-0.09675592929124832,-0.033222876489162445,0.26635125279426575,0.3051413893699646,0.6764965653419495,0.5282745361328125,0.6220689415931702,0.5251299142837524,0.798336386680603,1.005799412727356,0.4440651834011078,22.686233520507812,0.0010810550302267075,0.002162110060453415,0.002162110060453415,89.66999816894531,162.3889923095703,27.191991806030273,244.33688354492188,2.110578775405884,3.6667609214782715,0.46416619420051575,20.469905853271484,3.866788625717163,4.614753723144531,4.0312347412109375,4.211490154266357,9.401575088500977,76.19896697998047,0.2297623031264352,0.28606664083571726,0.23541230706241062,0.13929776118034462,0.1094609877950923,3.3352705269527,136.35844039916992,3.784217204802796,92.20687866210938,657.2237130414144,237.42523193359375,-19.573425874114037,-1541.6266322135925,0.027000766458865642,-0.06498940289020538,0.2857463210821152,0.8846338987350464,0.602385550737381
2024-11-15 21:15:00,5596.52880859375,79.39111328125,140.4542694091797,6.0,49.94258117675781,62.199344635009766,50.88960266113281,29.494474411010742,23.904870986938477,7.0,7.0,7.0,7.0,7.0,136.20050048828125,135.56878662109375,136.24169921875,136.97259521484375,904.6621704101562,486.105224609375,366.9779968261719,349.7184753417969,365.4291687011719,350.6431579589844,419.31793212890625,406.4820861816406,405.4773864746094,388.9265441894531,469.3598937988281,453.5774841308594,472.09735107421875,456.5942077636719,2.4700000286102295,1.8799999952316284,856.873779296875,-0.011957717128098011,-1.6222326755523682,-1.5420479774475098,-1.576542854309082,-1.6337023973464966,-0.02964153327047825,0.016866479068994522,0.23045572638511658,0.2858416736125946,0.674143373966217,0.5114933848381042,0.6198240518569946,0.5167906284332275,0.8132169842720032,0.9825152158737183,0.4630964398384094,22.560977935791016,90.46099090576172,171.2048797607422,30.917409896850586,89.66999816894531,162.3889923095703,27.191991806030273,243.3102569580078,1.8001508712768555,4.201651096343994,0.4405295252799988,18.964282989501953,3.77546763420105,4.616175174713135,4.218960762023926,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23075534596122343,0.28738665386587064,0.23513097623724455,0.13627664983051782,0.11045037410514355,3.3412903144047417,136.2458953857422,3.8795283348678655,92.7177734375,657.2237130414144,238.02049424913196,-11.957717128098011,-1593.6314761638641,0.027918250784590332,-0.006387527100741863,0.2581486999988556,0.8782193660736084,0.5928183794021606
2024-11-15 21:20:00,5605.41943359375,79.39861297607422,140.47091674804688,6.0,49.80773162841797,62.06843948364258,50.61106491088867,29.08047103881836,23.966073989868164,7.0,7.0,7.0,7.0,7.0,136.02499389648438,135.41770935058594,136.13641357421875,136.7864532470703,874.7173461914062,488.9112854003906,369.44671630859375,350.2890319824219,367.0771484375,351.9646301269531,419.5880126953125,405.9266662597656,406.8116149902344,389.8649597167969,470.2220153808594,454.1421813964844,473.26806640625,455.5716857910156,2.4700000286102295,1.8799999952316284,849.4457397460938,-0.013981320895254612,-1.5543817281723022,-1.4765065908432007,-1.4989311695098877,-1.5603033304214478,-0.16946154832839966,-0.11067917943000793,0.2618524730205536,0.2883232831954956,0.6618558764457703,0.5259314179420471,0.6232273578643799,0.5329005122184753,0.8011409640312195,0.9917328357696533,0.4380025863647461,23.292083740234375,90.46099090576172,171.2048797607422,30.917409896850586,89.66999816894531,162.3889923095703,27.191991806030273,249.70919799804688,1.8708003759384155,11.353772163391113,0.4792022705078125,16.567455291748047,3.8597965240478516,4.573728561401367,3.9850144386291504,4.211490154266357,8.422980308532715,25.907533645629883,0.2310901399557662,0.2879754587925721,0.23481732034740163,0.13492303107628176,0.11119404982797837,3.3221632927693876,136.09139251708984,3.74516422139254,98.6544189453125,657.2237130414144,235.9571499294705,-13.981320895254612,-1522.5307047367096,0.027095255349604625,-0.1400703638792038,0.2750878781080246,0.8896776139736176,0.5938936471939087
2024-11-15 21:25:00,5605.2353515625,79.39159393310547,140.48971557617188,6.0,50.37358856201172,62.44337844848633,50.985469818115234,29.266592025756836,24.221895217895508,7.0,7.0,7.0,7.0,7.0,135.91970825195312,135.3124237060547,136.0311279296875,136.66285705566406,884.8489379882812,489.2138977050781,368.46875,349.2973327636719,367.01763916015625,350.8048400878906,421.2827453613281,405.9536437988281,407.47998046875,390.0755310058594,469.2026672363281,453.4605712890625,468.89300537109375,454.503173828125,2.4700000286102295,1.8799999952316284,851.298095703125,-0.0737573429942131,-1.5939956903457642,-1.5097659826278687,-1.5409431457519531,-1.5968226194381714,-0.17981372773647308,-0.12076731026172638,0.25123119354248047,0.2675454020500183,0.6851868629455566,0.5443515777587891,0.6054778099060059,0.5156331062316895,0.7948208451271057,1.0295377969741821,0.4267806112766266,23.47047996520996,90.46099090576172,171.2048797607422,30.917409896850586,89.66999816894531,162.3889923095703,27.191991806030273,273.91693115234375,2.1597378253936768,5.106184482574463,0.5237573981285095,16.32791519165039,4.034680366516113,4.6371989250183105,3.9076366424560547,4.211490154266357,11.851324081420898,123.23235321044922,0.23182555266440258,0.28737223478197,0.23464150670719555,0.1346885156419303,0.1114721902045016,3.3493572816010984,135.98152923583984,3.7886677685708516,98.24969482421875,657.2237130414144,236.47169325086807,-73.7573429942131,-1560.3818595409393,0.02658538588079393,-0.15029051899909973,0.2593882977962494,0.8632943630218506,0.6147692203521729
2024-11-15 21:30:00,5593.0546875,79.38660430908203,140.490966796875,6.0,49.94194412231445,62.238792419433594,50.71310806274414,30.170825958251953,25.089099884033203,7.0,7.0,7.0,7.0,7.0,135.8388671875,135.20713806152344,135.9029541015625,136.5575714111328,885.8612060546875,487.6673278808594,369.45599365234375,349.7184753417969,367.5904541015625,350.2317810058594,422.360595703125,406.6010437011719,407.2694091796875,389.1966247558594,471.7738952636719,455.6047668457031,473.0427551269531,456.7025451660156,2.4700000286102295,1.8799999952316284,843.4944458007812,-0.03304032236337662,-1.6314945220947266,-1.5671143531799316,-1.5941182374954224,-1.6386851072311401,-0.12413962185382843,-0.05437859147787094,0.2795450985431671,0.26102757453918457,0.6943044066429138,0.5639891028404236,0.6303806304931641,0.5341286063194275,0.8141131401062012,1.0497230291366577,0.43237486481666565,23.64435577392578,91.28804016113281,151.68524169921875,32.034385681152344,89.66999816894531,160.55787658691406,27.191991806030273,263.872802734375,3.4731733798980713,0.9411543011665344,0.5436732172966003,43.470298767089844,4.243826389312744,4.6862382888793945,3.8914954662323,4.211490154266357,6.317234992980957,28.582796096801758,0.22893000666471963,0.28529780756009393,0.23246496248441667,0.13830073116069605,0.1150064921300737,3.369980595527936,135.8766326904297,3.801262482347666,103.4378662109375,657.2237130414144,234.30401272243924,-33.04032236337662,-1607.8530550003052,0.028685965025888938,-0.08925910666584969,0.27028633654117584,0.8974449336528778,0.6291467547416687
2024-11-15 21:35:00,5598.97412109375,79.3834228515625,140.51809692382812,6.0,50.41696548461914,62.151145935058594,50.855194091796875,28.824172973632812,24.173154830932617,7.0,7.0,7.0,7.0,7.0,135.6099853515625,135.0835418701172,135.79766845703125,136.5332489013672,841.6819458007812,489.581787109375,369.7713623046875,349.17889404296875,366.34039306640625,350.446044921875,421.068603515625,405.9750671386719,407.2694091796875,389.2452697753906,474.4051818847656,458.01983642578125,470.93292236328125,454.6759338378906,2.4700000286102295,1.8799999952316284,848.9057006835938,-0.060376837849617004,-1.6318435668945312,-1.5650745630264282,-1.5890785455703735,-1.660240888595581,-0.15060046315193176,-0.0878857970237732,0.2551978528499603,0.2561742961406708,0.7059949040412903,0.5603446364402771,0.6325384378433228,0.5358574986457825,0.83012855052948,1.0508264303207397,0.4389658570289612,23.61176872253418,91.28804016113281,151.68524169921875,32.034385681152344,89.66999816894531,160.55787658691406,27.191991806030273,267.0437927246094,1.9217627048492432,0.06321725249290466,0.5724920034408569,18.557147979736328,3.8374195098876953,4.658823490142822,4.023452281951904,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23295821988929777,0.2871775439465561,0.23498311280483503,0.13318588219608776,0.11169524116322332,3.3396730033203106,135.75611114501953,3.6078692743221046,102.246826171875,657.2237130414144,235.80713907877606,-60.376837849617004,-1611.5593910217285,0.027896454677563753,-0.11924313008785248,0.25568607449531555,0.900467187166214,0.6331697702407837
2024-11-15 21:40:00,5595.6640625,79.38227081298828,140.5193634033203,6.0,49.96586990356445,62.24150466918945,50.6947021484375,28.885316848754883,24.79231834411621,7.0,7.0,7.0,7.0,7.0,135.6099853515625,134.97825622558594,135.6923828125,136.4522705078125,903.3612670898438,488.83990478515625,366.9687194824219,348.7272033691406,365.8199462890625,351.36041259765625,419.946533203125,407.43109130859375,406.6010437011719,390.14569091796875,469.67388916015625,454.1423645019531,468.1968688964844,455.0471496582031,2.4700000286102295,1.8799999952316284,856.7599487304688,-0.06606584042310715,-1.5956876277923584,-1.5308781862258911,-1.560591697692871,-1.5977898836135864,-0.11567150056362152,-0.050970032811164856,0.2640576660633087,0.28320741653442383,0.6793524026870728,0.5459729433059692,0.6101580858230591,0.5088081359863281,0.797407329082489,1.0383708477020264,0.4426899552345276,22.65633773803711,91.28804016113281,151.68524169921875,32.034385681152344,89.66999816894531,160.55787658691406,27.191991806030273,265.2223205566406,2.386121988296509,0.17612046003341675,0.5286545157432556,17.84236717224121,3.802978038787842,4.680321216583252,4.34459924697876,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23070429571626083,0.2873838187294593,0.23406948739756772,0.13337037247614586,0.11447202568056629,3.3441048105047857,135.68322372436523,3.874548251645736,90.35308837890625,657.2237130414144,237.98887464735245,-66.06584042310715,-1571.2368488311768,0.026574954756948464,-0.08332076668739319,0.27363254129886627,0.8645621538162231,0.612662672996521
2024-11-15 21:45:00,5609.41162109375,79.37910461425781,140.53562927246094,6.0,50.13071060180664,62.12660217285156,50.65871047973633,28.866518020629883,25.06415557861328,7.0,7.0,7.0,7.0,7.0,135.48179626464844,134.9539794921875,135.66387939453125,136.3240966796875,887.5205078125,488.0609436035156,367.498291015625,349.2973327636719,366.34051513671875,352.0833435058594,419.31793212890625,406.039794921875,407.3179626464844,390.3776550292969,469.60504150390625,453.62603759765625,474.99615478515625,457.4622802734375,2.4700000286102295,1.8799999952316284,844.590576171875,-0.026488374918699265,-1.6032894849777222,-1.5329079627990723,-1.559259295463562,-1.5991771221160889,-0.11287025362253189,-0.06655509024858475,0.2561594247817993,0.2691878080368042,0.7003799676895142,0.5885973572731018,0.6131123900413513,0.5093638896942139,0.7960413098335266,1.0486656427383423,0.4434341490268707,22.518632888793945,89.5973129272461,162.41555786132812,30.600017547607422,89.66999816894531,160.55787658691406,27.191991806030273,271.4051513671875,2.18453311920166,0.0,0.5364886522293091,8.099696159362793,3.851458787918091,4.703649044036865,4.400978088378906,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23118042068052685,0.2865001084834803,0.23361532001536,0.1331194730630993,0.11558467775753357,3.340021355840731,135.60593795776367,3.7972774376908234,96.189453125,657.2237130414144,234.60849338107639,-26.488374918699265,-1573.6584663391113,0.02810933687406255,-0.08971267193555832,0.26267361640930176,0.8677943348884583,0.644488662481308
2024-11-15 21:50:00,5598.1474609375,79.39276885986328,140.59823608398438,6.0,50.05727767944336,62.04603958129883,50.53726577758789,28.442232131958008,24.65204620361328,7.0,7.0,7.0,7.0,7.0,135.3765106201172,134.84339904785156,135.54342651367188,136.21881103515625,871.6900634765625,490.4981689453125,369.5040283203125,349.2973327636719,369.4068298339844,354.1715087890625,419.15594482421875,405.3714294433594,408.4046630859375,390.3776550292969,471.16009521484375,454.9233093261719,475.79132080078125,455.2135009765625,2.4700000286102295,1.8799999952316284,844.1875,0.00371105526573956,-1.5997432470321655,-1.5224064588546753,-1.5461171865463257,-1.5707792043685913,-0.12475446611642838,-0.07744096219539642,0.23703528940677643,0.28315070271492004,0.7294865250587463,0.5503100752830505,0.6235446929931641,0.5535057783126831,0.8015637397766113,1.0537958145141602,0.4425380527973175,23.58267593383789,89.5973129272461,162.41555786132812,30.600017547607422,89.66999816894531,160.55787658691406,27.191991806030273,263.3876647949219,1.5893442630767822,3.38448166847229,0.5371687412261963,9.364294052124023,3.7815988063812256,4.661594390869141,4.261545658111572,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2320314730806834,0.2876032143630398,0.234256371250074,0.13183883193854,0.1142701093676628,3.3295821792417732,135.49553680419922,3.737050813580036,104.06814575195312,657.2237130414144,234.4965277777778,3.71105526573956,-1559.7615242004395,0.028432656351161472,-0.1010977141559124,0.26009299606084824,0.9002975821495056,0.6398983001708984
2024-11-15 21:55:00,5606.26611328125,79.39866638183594,140.562744140625,6.0,50.02140426635742,62.090145111083984,50.48946762084961,28.362173080444336,25.01177978515625,7.0,7.0,7.0,7.0,7.0,135.29551696777344,134.7447967529297,135.4589080810547,136.21881103515625,901.8109130859375,491.38958740234375,370.771728515625,348.48883056640625,368.3504638671875,353.6503601074219,418.01788330078125,404.334716796875,408.1370544433594,390.3079528808594,470.1058349609375,454.2063903808594,472.45880126953125,453.29296875,2.4700000286102295,1.8799999952316284,853.4613037109375,-0.04789146035909653,-1.6090073585510254,-1.5299698114395142,-1.5530039072036743,-1.6035411357879639,-0.10544195771217346,-0.037088535726070404,0.25141310691833496,0.2647111415863037,0.6329770088195801,0.5581977963447571,0.6805211901664734,0.514411985874176,0.8548490405082703,1.0010069608688354,0.4310258626937866,23.902820587158203,89.5973129272461,162.41555786132812,30.600017547607422,89.66999816894531,160.55787658691406,27.191991806030273,265.0442810058594,1.9554873704910278,22.562074661254883,0.5095670819282532,6.1541056632995605,3.86891508102417,4.75476598739624,4.516164302825928,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2316074140345112,0.28748768966243393,0.23377462514599862,0.13132157443206638,0.11580869672498988,3.3284608720292663,135.42950820922852,3.8605841172592785,103.560546875,657.2237130414144,237.07258436414932,-47.89146035909653,-1573.8805532455444,0.027151183280622444,-0.07126524671912193,0.25806212425231934,0.9377271831035614,0.5955874025821686
2024-11-15 22:00:00,5607.98583984375,79.39005279541016,140.57945251464844,6.0,50.10826873779297,62.147151947021484,50.7561149597168,28.123754501342773,25.428926467895508,7.0,7.0,7.0,7.0,7.0,135.1726531982422,134.63951110839844,135.35362243652344,136.07090759277344,895.1336059570312,489.60833740234375,367.0826110839844,347.85992431640625,367.0826110839844,354.4940185546875,417.355224609375,406.9173278808594,407.2694091796875,390.9045104980469,464.9441223144531,449.6158142089844,466.5198974609375,453.46429443359375,2.4700000286102295,1.8799999952316284,848.8241577148438,-0.042005736380815506,-1.566721796989441,-1.5005587339401245,-1.5252485275268555,-1.604404091835022,-0.17886842787265778,-0.10672120749950409,0.24183452129364014,0.2808844745159149,0.6344215273857117,0.560939371585846,0.6853130459785461,0.5199267864227295,0.844781756401062,0.9911472201347351,0.4134579002857208,29.787431716918945,89.79263305664062,136.82273864746094,31.820756912231445,89.66999816894531,160.55787658691406,27.191991806030273,266.2148742675781,1.4430932998657227,8.69555377960205,0.5136182904243469,7.682183265686035,3.7462642192840576,4.700489521026611,4.512492656707764,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2313783390501596,0.28696870110290446,0.23436981304366436,0.12986334926928375,0.11741979753398786,3.3365184666641414,135.30917358398438,3.8308239636295722,86.99798583984375,657.2237130414144,235.78448825412326,-42.005736380815506,-1549.2332875728607,0.027111176435167358,-0.14279481768608093,0.2613594979047775,0.9452764391899109,0.5976804494857788
2024-11-15 22:05:00,5602.54541015625,79.40138244628906,140.5101776123047,6.0,50.06649398803711,62.23261642456055,50.98775863647461,26.93449592590332,25.697912216186523,7.0,7.0,7.0,7.0,7.0,135.14305114746094,134.63951110839844,135.35362243652344,135.9656219482422,875.61767578125,486.80230712890625,362.52972412109375,347.6979675292969,366.0460510253906,354.7722473144531,418.69818115234375,406.76300048828125,407.47998046875,391.4051208496094,464.8796081542969,449.29986572265625,473.3265075683594,457.3678283691406,2.4700000286102295,1.8799999952316284,843.1509399414062,-0.1164555549621582,-1.560159683227539,-1.4801287651062012,-1.5096218585968018,-1.5721091032028198,-0.20068788528442383,-0.13395431637763977,0.2397720217704773,0.2760876715183258,0.6508581638336182,0.5503724217414856,0.6888564229011536,0.5237158536911011,0.8565168976783752,1.0066365003585815,0.42481064796447754,24.10084342956543,89.79263305664062,136.82273864746094,31.820756912231445,89.66999816894531,160.55787658691406,27.191991806030273,265.8831481933594,1.5835223197937012,3.163621664047241,0.5139820575714111,6.893650054931641,3.7334635257720947,4.694004535675049,4.531611919403076,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23187597994648346,0.2882216781851464,0.2361426885999302,0.12474335907514694,0.11901629419329297,3.329812466222585,135.27545166015625,3.7509422379075223,85.65402221679688,657.2237130414144,234.20859442816842,-116.4555549621582,-1530.5048525333405,0.025778574310806664,-0.1673211008310318,0.25792984664440155,0.9507143497467041,0.6006152927875519
2024-11-15 22:10:00,5581.7109375,79.42366027832031,140.4634552001953,6.0,50.35105514526367,62.28825378417969,50.723114013671875,27.696643829345703,26.38677406311035,7.0,7.0,7.0,7.0,7.0,135.14305114746094,134.54095458984375,135.31976318359375,135.9089813232422,881.611083984375,486.8290710449219,364.9152526855469,348.99517822265625,368.02587890625,355.90753173828125,419.63641357421875,407.4259948730469,408.5231628417969,391.3158264160156,467.1337585449219,451.05059814453125,471.1570739746094,455.5184326171875,2.4700000286102295,1.8799999952316284,841.496337890625,-0.05483882129192352,-1.5416991710662842,-1.464534044265747,-1.4933364391326904,-1.5697758197784424,-0.16765765845775604,-0.09485018998384476,0.24604015052318573,0.27759218215942383,0.6510944962501526,0.5590851902961731,0.6962248086929321,0.5255855917930603,0.8535274863243103,1.003153920173645,0.4338456392288208,25.915184020996094,89.79263305664062,136.82273864746094,31.820756912231445,89.66999816894531,160.55787658691406,27.191991806030273,275.64453125,1.6241929531097412,2.136185884475708,0.5218800902366638,6.515420436859131,3.7310664653778076,4.6203413009643555,4.579866409301758,4.211490154266357,3.2959487438201904,2.1057450771331787,0.2315567635222706,0.2864541052835357,0.2332678050716445,0.1273726079235032,0.12134871819904601,3.3658712997789237,135.22818756103516,3.790713322947853,89.177978515625,657.2237130414144,233.74898274739584,-54.83882129192352,-1517.336368560791,0.026766752752900913,-0.1312539242208004,0.2618161663413048,0.9590176045894623,0.6050898432731628
2024-11-15 22:15:00,5608.69775390625,79.40409088134766,140.48263549804688,6.0,50.04948425292969,60.46586608886719,50.49007797241211,27.789268493652344,26.215877532958984,7.0,7.0,7.0,7.0,7.0,135.14305114746094,134.51133728027344,135.20713806152344,135.8846435546875,889.352783203125,487.1278991699219,366.9773254394531,348.1649169921875,366.5561828613281,354.3850402832031,420.8714599609375,407.16363525390625,409.2412109375,390.9888916015625,467.0903015136719,451.0992431640625,472.3561096191406,456.3973388671875,2.4700000286102295,1.8799999952316284,843.3023071289062,-0.02683805301785469,-1.5433553457260132,-1.4799598455429077,-1.5046477317810059,-1.5469149351119995,-0.08619266748428345,-0.004050643183290958,0.2738262116909027,0.3112551271915436,0.6375747919082642,0.5322552919387817,0.6853132247924805,0.5148939490318298,0.8533629179000854,0.975848913192749,0.4829375147819519,24.7945613861084,89.80815887451172,151.86387634277344,29.873676300048828,89.66999816894531,160.55787658691406,27.191991806030273,279.87255859375,1.627121090888977,2.915642499923706,0.5425097942352295,6.455087661743164,3.804722785949707,4.684009075164795,4.664033889770508,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23277685019153807,0.28122275508655104,0.23482602252100696,0.12924605489217783,0.12192831730872611,3.312161652873654,135.18654251098633,3.805601181131461,94.89352416992188,657.2237130414144,234.25064086914062,-26.83805301785469,-1518.7194645404816,0.027187716167218004,-0.0451216553337872,0.29254066944122314,0.9427601993083954,0.584915041923523
2024-11-15 22:20:00,5590.76611328125,79.42366027832031,140.490966796875,6.0,50.17605209350586,60.085235595703125,51.17598342895508,27.677324295043945,25.91556739807129,7.0,7.0,7.0,7.0,7.0,135.14305114746094,134.51133728027344,135.31951904296875,135.8846435546875,866.4373779296875,487.7658996582031,367.1789855957031,348.99517822265625,368.6793212890625,355.63726806640625,421.2830810546875,407.3243713378906,407.2694091796875,391.15472412109375,465.7934875488281,449.8594055175781,471.7923583984375,455.6250305175781,2.4700000286102295,1.8799999952316284,828.9685668945312,-0.04665166884660721,-1.4923478364944458,-1.4331343173980713,-1.4483784437179565,-1.470079779624939,-0.1488233357667923,-0.09048590809106827,0.2444974035024643,0.2588409185409546,0.6108507513999939,0.5279988646507263,0.6787209510803223,0.5087966918945312,0.8475993275642395,0.9667208790779114,0.4430207312107086,22.93548583984375,89.82620239257812,169.34326171875,29.873676300048828,89.66999816894531,160.55787658691406,27.191991806030273,251.9033203125,1.7232729196548462,0.0,0.4779132604598999,5.727992057800293,3.902066230773926,4.719540119171143,4.840187072753906,4.211490154266357,3.2959487438201904,2.1057450771331787,0.23334425011593724,0.2794270106582061,0.23799444115135399,0.1287136833883853,0.12052061468611742,3.323087693251874,135.21463775634766,3.7194360574150545,93.40066528320312,657.2237130414144,230.269046359592,-46.65166884660721,-1460.9850943088531,0.026673541433488296,-0.11965462192893028,0.25166916102170944,0.9331192970275879,0.5694248080253601
