ts,ssq [ton/d],pct_ssq [%],liq_temp [°C],fa_vp [Nm³/s],fa_as [Nm³/s],fa_asa [Nm³/s],fa_at [Nm³/s],fa_ac [Nm³/s],temp_ac_VTI1 [°C],temp_ac_VTI2 [°C],temp_ac_VTI3 [°C],temp_ac_VTI4 [°C],fa_agua [t/h],temp_lp_vapor_post_vv [°C],temp_vapor_pre_atemp2 [°C],temp_vapor_sobrec_post_atemp1 [°C],temp_vapor_pre_atemp1 [°C],temp_vapor_sobrec_post_atemp2 [°C],temp_vapor_sob_desc_sob_sec_1 [°C],temp_vapor_sobrec_post_atemp3 [°C],temp_vapor_sob_desc_sob_sec_2 [°C],temp_vapor_sobrec_post_atemp4 [°C],temp_vapor_sobrec_post_sobrec3 [°C],temp_vapor_sobrec_post_atemp5 [°C],temp_vapor_sobrec_post_sobrec3_2 [°C],temp_vapor_sobrec_post_atemp6 [°C],K_cenizas_pct [%],Cl_cenizas_pct [%],gen_vapor [ton/h],press_hogar [kPa],press_aire_comb_PPT1 [kPa],press_aire_comb_PPT2 [kPa],press_aire_comb_PPT3 [kPa],press_aire_comb_PPT4 [kPa],dif_press_comb_sobrec_izq [kPa],dif_press_comb_sobrec_der [kPa],dif_press_comb_sobrebgp_izq [kPa],dif_press_comb_sobrebgp_der [kPa],dif_press_comb_eco2_izq [kPa],dif_press_comb_eco2_der [kPa],dif_press_comb_eco1_izq [kPa],dif_press_comb_eco1_der [kPa],heat_coef_SH1 [kJ/m2C],heat_coef_SH2 [kJ/m2C],heat_coef_SH3 [kJ/m2C],heat_coef_SH4 [kJ/m2C],reduction_lab [%],alcali_lv_lab [g/L],sulfidez_lab [%],reduction_i [%],alcali_lv_i [g/L],sulfidez_i [%],cems1_nox,cems1_mp10,cems1_so2,cems1_trs,cems1_co,O2_left_cont [%],O2_mid_cont [%],O2_right_content [%],Prim,Sec,Sec Alt,Terc,Cuat,Ratio_aircomb_liq,Out_gas_temp,Ratio_Steam_Stream,Atem,T15,A,B,C,Soiling_rate_point,Diff_Press_SC,Diff_Press_BG,Diff_Press_ECO1,Diff_Press_ECO2
2024-10-20 20:00:00,6519.28515625,79.06427764892578,139.46018981933594,50.71785354614258,64.31251525878906,49.86697006225586,36.62018585205078,36.91963195800781,138.72740173339844,137.94918823242188,137.73861694335938,138.77023315429688,985.7328491210938,493.5935363769531,368.7859802246094,347.18243408203125,367.4773254394531,348.0565490722656,419.2054748535156,408.5661926269531,415.4151306152344,401.79931640625,470.572021484375,463.0748596191406,467.2535705566406,459.6765441894531,2.7699999809265137,1.4299999475479126,983.8093872070312,-0.021015629172325134,-2.041731834411621,-2.006969690322876,-2.0099079608917236,-2.0047073364257812,-0.12749208509922028,-0.05889139696955681,0.3580755591392517,0.3229290843009949,0.8125051856040955,0.8458327651023865,0.8373576402664185,0.5767073631286621,0.8548707365989685,1.132166862487793,0.4447626769542694,24.8192195892334,87.66854858398438,170.53347778320312,28.848255157470703,88.86000061035156,27.191991806030273,28.610000610351562,224.09420776367188,3.365006446838379,0.0,0.6000838875770569,18.32694435119629,2.901015520095825,4.232702255249023,3.6135196685791016,0.21270952167407114,0.269725223010623,0.20914093573828726,0.15358422471721003,0.1548400948598085,0.03657412599119979,138.29636001586914,0.151202597446758,80.35360717773438,687.7408478472819,273.2803853352865,-21.015629172325134,-2015.8292055130005,0.02671070755992917,-0.09319174103438854,0.6810046434402466,1.4140650033950806,1.658337950706482
2024-10-20 20:05:00,6523.849609375,79.06996154785156,139.46145629882812,50.77214813232422,64.03858947753906,50.608802795410156,36.61332702636719,37.24083709716797,138.72740173339844,137.94918823242188,137.73861694335938,138.8509979248047,1060.0384521484375,491.5180358886719,365.4291687011719,345.548583984375,366.1432800292969,347.69842529296875,418.9177551269531,406.7568359375,416.5421447753906,404.4197692871094,469.6791076660156,466.8101501464844,472.4559326171875,464.4940185546875,2.7699999809265137,1.4299999475479126,991.3065185546875,-0.01772380620241165,-2.1023268699645996,-2.074991226196289,-2.074608087539673,-2.048754930496216,-0.1714438647031784,-0.11946891248226166,0.33543720841407776,0.37670716643333435,0.8821320533752441,0.8459754586219788,0.8555929660797119,0.6236391663551331,0.8731433749198914,1.160896897315979,0.43849417567253113,22.88179588317871,87.66854858398438,170.53347778320312,28.848255157470703,88.86000061035156,27.191991806030273,28.610000610351562,229.03445434570312,2.8218841552734375,0.0,0.6220996975898743,14.912691116333008,3.004086494445801,4.278956413269043,3.6629230976104736,0.21219276155859929,0.26763738875380183,0.21151009006640278,0.15301859892405745,0.15564116069713865,0.03667676584465772,138.3165512084961,0.16248664755010986,73.43960571289062,687.7408478472819,275.3629218207465,-17.72380620241165,-2075.1702785491943,0.0271342375489936,-0.14545638859272003,0.7121443748474121,1.479232132434845,1.728107511997223
2024-10-20 20:10:00,6491.78466796875,79.06385803222656,139.5077667236328,50.45684814453125,63.752159118652344,49.98966979980469,35.988407135009766,36.36958312988281,138.8326873779297,138.09567260742188,137.73861694335938,138.8509979248047,1068.2960205078125,493.81103515625,366.92919921875,347.2419738769531,365.9327087402344,347.2419738769531,419.31793212890625,405.52630615234375,415.3170166015625,401.264892578125,476.9936828613281,469.4228210449219,474.1353454589844,463.2460021972656,2.7699999809265137,1.4299999475479126,1005.6184692382812,-0.04539212957024574,-2.047353982925415,-2.0226871967315674,-2.0077052116394043,-2.045335054397583,-0.10851473361253738,-0.07319086790084839,0.2915075421333313,0.3584686815738678,0.8627788424491882,0.8448594212532043,0.8295307159423828,0.6142598390579224,0.8875702023506165,1.1540857553482056,0.45203882455825806,22.4929256439209,87.66854858398438,170.53347778320312,28.848255157470703,88.86000061035156,27.191991806030273,28.610000610351562,221.232666015625,2.1118032932281494,0.0,0.6608056426048279,5.698736190795898,2.9000163078308105,4.243206024169922,3.6131508350372314,0.21329708739342026,0.2695005802998072,0.21132217647670945,0.1521344020505996,0.15374575377946342,0.03643938907818062,138.3794937133789,0.16456122239835128,84.68191528320312,687.7408478472819,279.33846367730035,-45.39212957024574,-2030.7703614234924,0.025443788410765094,-0.09085280075669289,0.6499762237071991,1.4437905550003052,1.7076382637023926
2024-10-20 20:15:00,6494.78759765625,79.07275390625,139.483154296875,50.51995086669922,64.00658416748047,49.77456283569336,37.21815872192383,37.721885681152344,138.8326873779297,138.20095825195312,137.84390258789062,139.08445739746094,1047.060302734375,494.8310546875,367.40008544921875,345.9403991699219,367.9141540527344,347.5369873046875,419.4794006347656,406.75531005859375,417.7034606933594,401.4168395996094,474.3003845214844,464.68548583984375,474.17706298828125,463.2164001464844,2.7699999809265137,1.4299999475479126,990.3847045898438,-0.049174778163433075,-2.0382578372955322,-2.0042531490325928,-1.9989506006240845,-2.024075508117676,-0.20271968841552734,-0.13381654024124146,0.35530489683151245,0.32812976837158203,0.8206941485404968,0.8483396172523499,0.8520758748054504,0.616676926612854,0.891781210899353,1.113067388534546,0.4508770704269409,23.049043655395508,85.66312408447266,166.84507751464844,28.848255157470703,88.86000061035156,27.191991806030273,28.610000610351562,223.39608764648438,2.565927028656006,0.0,0.6306427121162415,9.666152954101562,2.8052332401275635,4.251874923706055,3.877761125564575,0.21116748727550055,0.267540037467534,0.20805185246484809,0.1555675515019143,0.1576730712902031,0.03683586856008706,138.4905014038086,0.16121548041266565,91.42312622070312,687.7408478472819,275.10686238606775,-49.174778163433075,-2016.3842737674713,0.025992482756774956,-0.1682681143283844,0.6834346652030945,1.4687528014183044,1.6690337657928467
2024-10-20 20:20:00,6519.22607421875,79.0633773803711,139.47320556640625,50.26459884643555,63.826168060302734,49.56329345703125,37.04257583618164,37.48305130004883,138.93797302246094,138.30624389648438,138.0149383544922,139.1090087890625,1046.656005859375,495.38140869140625,367.5559387207031,345.63848876953125,369.54425048828125,348.53741455078125,418.9668884277344,401.46978759765625,418.2159423828125,401.0047302246094,478.553466796875,467.77752685546875,485.00469970703125,464.4996643066406,2.7699999809265137,1.4299999475479126,982.6156616210938,-0.009908349253237247,-1.9940990209579468,-1.9648016691207886,-1.9685564041137695,-1.963661789894104,-0.11047852039337158,-0.06117664650082588,0.34116384387016296,0.34692245721817017,0.7809424996376038,0.7989277839660645,0.8160532712936401,0.5879113674163818,0.8572449088096619,1.047227382659912,0.45792728662490845,23.540721893310547,83.34101867675781,162.57424926757812,28.11581039428711,88.86000061035156,27.191991806030273,28.610000610351562,225.0453338623047,2.8755362033843994,0.0,0.6222290992736816,9.67066478729248,2.886411190032959,4.232699871063232,3.7717254161834717,0.21103646315950242,0.26797485852063996,0.20809202487945683,0.15552365621514908,0.15737299722525175,0.03653496362734175,138.592041015625,0.1605491194727135,108.91357421875,687.7408478472819,272.9487948947483,-9.908349253237247,-1972.7797210216522,0.026346897300545624,-0.08582758344709873,0.6880863010883331,1.403964638710022,1.5798702836036682
2024-10-20 20:25:00,6537.03125,79.04890441894531,139.51190185546875,50.56157302856445,64.0491943359375,50.434879302978516,37.03089904785156,37.56377410888672,138.93797302246094,138.42984008789062,138.09567260742188,139.21432495117188,1012.2239379882812,497.7178955078125,368.0052185058594,345.1748962402344,369.3476867675781,347.8982849121094,419.4302062988281,400.98541259765625,418.0000305175781,397.4615173339844,481.5264587402344,464.62554931640625,480.3050231933594,459.9225158691406,2.7699999809265137,1.4299999475479126,1007.4990234375,-0.024487817659974098,-2.044294595718384,-2.0012917518615723,-2.0146307945251465,-2.0047075748443604,-0.10842648893594742,-0.05882488563656807,0.30875226855278015,0.3690433204174042,0.8116151094436646,0.7700952291488647,0.8112727403640747,0.6619495153427124,0.845702052116394,1.0532950162887573,0.45652803778648376,24.446317672729492,83.34101867675781,162.57424926757812,28.11581039428711,88.86000061035156,27.191991806030273,28.610000610351562,221.03443908691406,2.556244373321533,0.0,0.6526652574539185,4.894050598144531,2.863920211791992,4.175125598907471,3.505889415740967,0.21098942392353856,0.2672721951920234,0.21046074108052254,0.15452699727247282,0.15675064253144272,0.03665889157623634,138.66945266723633,0.15484459218215935,120.54644775390625,687.7408478472819,279.86083984375,-24.487817659974098,-2016.2311792373657,0.0254301611431035,-0.08362568728625774,0.6777955889701843,1.473222255706787,1.5817103385925293
2024-10-20 20:30:00,6490.85302734375,79.06291198730469,139.4847869873047,50.28912353515625,63.954376220703125,50.03517532348633,37.306129455566406,37.904327392578125,139.0615692138672,138.45433044433594,138.20095825195312,139.29502868652344,1023.2359619140625,495.3722229003906,368.8690185546875,344.55755615234375,369.5444030761719,347.8990478515625,417.51751708984375,400.2505798339844,417.0318298339844,398.11993408203125,476.7342529296875,463.2304992675781,479.7802734375,460.8953857421875,2.7699999809265137,1.4299999475479126,1000.8550415039062,-0.05356326326727867,-2.024765729904175,-1.9810411930084229,-1.9895920753479004,-2.0238120555877686,-0.1465378701686859,-0.06987788528203964,0.35128381848335266,0.3559000790119171,0.8148195147514343,0.8088055849075317,0.8046771287918091,0.5671929121017456,0.8469473123550415,1.1039865016937256,0.4512723386287689,25.281055450439453,83.34101867675781,162.57424926757812,28.11581039428711,88.86000061035156,27.191991806030273,28.610000610351562,219.69647216796875,2.961469888687134,0.0,0.6209741234779358,11.569543838500977,2.84367299079895,4.212957382202148,3.651087760925293,0.20998499234772044,0.26704500411344967,0.2089246176675583,0.15577378879498185,0.1582715970762897,0.0368964034339715,138.75297164916992,0.1576427562915873,114.5242919921875,687.7408478472819,278.0152893066406,-53.56326326727867,-2004.8027634620667,0.025244874634950672,-0.10820787772536278,0.7071838974952698,1.3718700408935547,1.623625099658966
2024-10-20 20:35:00,6507.36865234375,79.06204223632812,139.44479370117188,50.60136413574219,63.96148681640625,50.273033142089844,37.16712188720703,37.94276428222656,139.16685485839844,138.53514099121094,138.32455444335938,139.42320251464844,1013.4141845703125,496.3245849609375,368.3004150390625,344.655517578125,368.63031005859375,347.9195861816406,416.84002685546875,399.576171875,415.64013671875,397.2442321777344,477.7345275878906,464.3028869628906,479.2244873046875,460.266845703125,2.7699999809265137,1.4299999475479126,1003.9857788085938,-0.029211247339844704,-2.0406603813171387,-1.9936496019363403,-1.997954249382019,-2.003070831298828,-0.1706850379705429,-0.10612059384584427,0.3528282940387726,0.34569498896598816,0.8098880648612976,0.8034087419509888,0.8213598728179932,0.6253564953804016,0.8492302894592285,1.0869896411895752,0.4533637762069702,25.287565231323242,86.13651275634766,164.38095092773438,27.02324867248535,88.86000061035156,27.191991806030273,28.610000610351562,213.4593963623047,3.4603688716888428,0.0,0.6004652380943298,15.073638916015625,2.9036755561828613,4.239071369171143,3.6442677974700928,0.21088666860073135,0.26656642768122224,0.20951831360413545,0.15489800818895363,0.15813058192495735,0.03687293329804681,138.8624382019043,0.15573332920139887,112.4046630859375,687.7408478472819,278.88493855794275,-29.211247339844704,-2008.8337659835815,0.025452606570715155,-0.1384028159081936,0.6985232830047607,1.4467163681983948,1.6132968068122864
2024-10-20 20:40:00,6512.11865234375,79.05867004394531,139.4793701171875,50.766395568847656,63.92780685424805,50.14167404174805,38.075050354003906,38.3667106628418,139.16685485839844,138.53514099121094,138.32455444335938,139.42320251464844,1017.8702392578125,496.3603515625,366.45257568359375,344.6065368652344,367.2387390136719,347.64935302734375,417.0016174316406,400.567626953125,415.527587890625,397.89019775390625,476.41107177734375,463.0199279785156,476.01617431640625,459.4401550292969,2.7699999809265137,1.4299999475479126,1005.5777587890625,-0.041950371116399765,-2.064894914627075,-2.0304441452026367,-2.0244061946868896,-2.038239002227783,-0.10539596527814865,-0.04709817096590996,0.3457329273223877,0.3569454848766327,0.8270382285118103,0.8222430348396301,0.8131928443908691,0.5823349356651306,0.844584047794342,1.1090381145477295,0.4479122459888458,25.112266540527344,86.13651275634766,164.38095092773438,27.02324867248535,88.86000061035156,27.191991806030273,28.610000610351562,214.8397674560547,2.804164171218872,0.0,0.5936816930770874,8.258513450622559,2.815044641494751,4.212489128112793,3.6972954273223877,0.2104065511363452,0.26495537473546227,0.2078173284731093,0.15780596474421887,0.15901478091086432,0.03705055917475524,138.8624382019043,0.15630400697497657,105.47396850585938,687.7408478472819,279.327155219184,-41.950371116399765,-2039.4960641860962,0.02560179440715264,-0.0762470681220293,0.7026784121990204,1.3955277800559998,1.6492812633514404
2024-10-20 20:45:00,6527.4072265625,79.06382751464844,139.46397399902344,50.485103607177734,64.09626007080078,49.8140869140625,38.13209915161133,38.26345443725586,139.16685485839844,138.53514099121094,138.29579162597656,139.39337158203125,1005.1663818359375,495.9137878417969,366.0452575683594,345.2350158691406,368.2581787109375,348.53741455078125,417.2579650878906,399.17279052734375,415.1763610839844,398.576171875,475.3248291015625,463.23052978515625,480.0575256347656,461.35162353515625,2.7699999809265137,1.4299999475479126,1002.8152465820312,-0.044747497886419296,-2.064861297607422,-2.030426502227783,-2.027008533477783,-2.0294196605682373,-0.10696785897016525,-0.03836468234658241,0.3855040669441223,0.3543701171875,0.8833779692649841,0.8182471394538879,0.7260555028915405,0.6066985130310059,0.7977261543273926,1.132736086845398,0.4904720187187195,24.932340621948242,86.13651275634766,164.38095092773438,27.02324867248535,88.86000061035156,27.191991806030273,28.610000610351562,216.90826416015625,11.387350082397461,0.0,0.6060085892677307,13.425308227539062,2.804527521133423,4.2556352615356445,3.7661991119384766,0.20966357850000025,0.26619042637757656,0.20687686021956525,0.15836180957558688,0.15890732532727103,0.03688922658311222,138.8477897644043,0.15399167647232634,106.01657104492188,687.7408478472819,278.5597907172309,-44.747497886419296,-2037.9289984703064,0.0256867993159732,-0.07266627065837383,0.7398741841316223,1.3327540159225464,1.701625108718872
2024-10-20 20:50:00,6507.22509765625,79.06393432617188,139.457275390625,50.731056213378906,64.255615234375,50.20894241333008,37.74969482421875,38.27498245239258,139.0615692138672,138.42984008789062,138.20095825195312,139.29502868652344,1073.697265625,497.3391418457031,367.4912109375,345.0093688964844,368.83404541015625,347.9192810058594,417.4685363769531,398.3458251953125,415.4216003417969,397.4548034667969,476.7834777832031,462.8161926269531,478.8385009765625,459.49365234375,2.7699999809265137,1.4299999475479126,1008.8856201171875,-0.058540407568216324,-2.065088987350464,-2.0326931476593018,-2.034757375717163,-2.0460212230682373,-0.154653400182724,-0.08815421909093857,0.3480442762374878,0.31552058458328247,1.002144694328308,0.8580325841903687,0.6394557356834412,0.5540294647216797,0.7368869781494141,1.2384284734725952,0.44698458909988403,26.01025390625,88.7305908203125,166.60269165039062,27.816728591918945,88.86000061035156,27.191991806030273,28.610000610351562,213.68870544433594,2.6604294776916504,0.0,0.6364472508430481,15.054360389709473,2.845137119293213,4.2693071365356445,3.7282962799072266,0.21031006958042428,0.2663773222862752,0.20814560075573993,0.15649469058417712,0.15867231679338345,0.03706960916790433,138.7468490600586,0.1650007875110576,113.79824829101562,687.7408478472819,280.24600558810766,-58.540407568216324,-2044.6401834487915,0.025288449356323416,-0.12140380963683128,0.6635648608207703,1.1934852004051208,1.8601772785186768
2024-10-20 20:55:00,6547.33447265625,79.06822204589844,139.4630889892578,50.6564826965332,64.0059814453125,50.194976806640625,38.90938186645508,38.99836349487305,139.0615692138672,138.30624389648438,138.20095825195312,139.1897430419922,1025.762451171875,497.80126953125,370.27923583984375,345.7840270996094,370.1312561035156,348.4886169433594,416.6849365234375,400.3082580566406,414.74627685546875,397.5715026855469,475.5713806152344,461.1544189453125,472.42449951171875,458.1429138183594,2.7699999809265137,1.4299999475479126,998.866943359375,-0.0427904911339283,-2.1024081707000732,-2.0634512901306152,-2.0600333213806152,-2.0733046531677246,-0.09451094269752502,-0.03433864936232567,0.35248419642448425,0.35525742173194885,0.9842772483825684,0.8458549976348877,0.6455092430114746,0.6287722587585449,0.7391879558563232,1.226062536239624,0.45789074897766113,27.026559829711914,88.7305908203125,166.60269165039062,27.816728591918945,88.86000061035156,27.191991806030273,28.610000610351562,210.88796997070312,2.907485008239746,0.0,0.5808120369911194,19.75216293334961,2.686229944229126,4.2794013023376465,3.978102922439575,0.20866452668335203,0.2636538723621958,0.2067634884953492,0.16027578936626985,0.16064232309283313,0.03707847633623714,138.68962860107422,0.15666871082511288,108.38784790039062,687.7408478472819,277.46303982204864,-42.7904911339283,-2074.799358844757,0.026394614225518538,-0.06442479602992535,0.7077416181564331,1.2742815017700195,1.830132246017456
2024-10-20 21:00:00,6503.47412109375,79.0666275024414,139.48480224609375,50.37448501586914,63.922760009765625,50.232357025146484,37.731231689453125,38.37172317504883,138.966552734375,138.30624389648438,138.09567260742188,139.1088104248047,1017.8038330078125,496.8814392089844,371.3069152832031,346.3741760253906,373.0677185058594,348.6300354003906,418.1339416503906,393.1405029296875,413.9085693359375,395.03729248046875,473.786376953125,448.8755798339844,478.1414489746094,458.0291442871094,2.7699999809265137,1.4299999475479126,1002.2560424804688,-0.04407591000199318,-2.0625085830688477,-2.0386807918548584,-2.0252256393432617,-2.0422632694244385,-0.1655256301164627,-0.11721979826688766,0.31847918033599854,0.3791641294956207,1.0643280744552612,0.8204041719436646,0.6253645420074463,0.5822616219520569,0.7352897524833679,1.2642430067062378,0.45048797130584717,27.54334831237793,88.7305908203125,166.60269165039062,27.816728591918945,88.86000061035156,27.191991806030273,28.610000610351562,222.1336212158203,3.1070430278778076,0.0,0.5875828266143799,19.333911895751953,2.853773355484009,4.379563331604004,4.006510257720947,0.20934193469757262,0.2656446859444302,0.20875129146731058,0.15680019434251674,0.15946189354816992,0.03700061727543459,138.61931991577148,0.15650155809901783,138.25823974609375,687.7408478472819,278.40445624457465,-44.07591000199318,-2042.1695709228516,0.025778846293555476,-0.1413727141916752,0.6976433098316193,1.2076261639595032,1.8847322463989258
2024-10-20 21:05:00,6496.0615234375,79.08282470703125,139.37252807617188,50.78400421142578,63.93320083618164,50.33928680419922,38.482505798339844,38.908355712890625,138.93797302246094,138.20095825195312,137.99038696289062,139.10888671875,1082.775146484375,495.6603088378906,371.9874572753906,345.44134521484375,373.4102783203125,349.6141052246094,411.0664367675781,387.51202392578125,411.86541748046875,389.37078857421875,468.5676574707031,452.3872985839844,473.3278503417969,446.4679260253906,2.7699999809265137,1.4299999475479126,1028.1630859375,-0.05733533203601837,-2.0961272716522217,-2.055220365524292,-2.0455892086029053,-2.0435850620269775,-0.14265106618404388,-0.08459152281284332,0.3737882673740387,0.3608636260032654,1.0257624387741089,0.8546326160430908,0.6325596570968628,0.5980516076087952,0.7439156174659729,1.2532069683074951,0.4519777297973633,30.090473175048828,88.34117126464844,164.6995086669922,26.96221160888672,88.86000061035156,27.191991806030273,28.610000610351562,224.5868682861328,2.7561705112457275,0.0,0.6451854705810547,8.302497863769531,2.828695058822632,4.37273645401001,3.9385173320770264,0.20946404861505152,0.263699314302058,0.20762976417738785,0.15872520472812382,0.1604816681773788,0.03732220707705706,138.55955123901367,0.16668178750736437,139.43161010742188,687.7408478472819,285.60085720486114,-57.33533203601837,-2060.130476951599,0.024553732308126543,-0.1136212944984436,0.7346518933773041,1.230611264705658,1.8803950548171997
2024-10-20 21:10:00,6550.447265625,79.0934829711914,139.40090942382812,50.547489166259766,64.21275329589844,49.331993103027344,39.12209701538086,39.30071258544922,138.93797302246094,138.20095825195312,137.99038696289062,139.08445739746094,1042.509033203125,491.364013671875,366.3996276855469,344.6507873535156,368.4199523925781,350.2844543457031,411.53558349609375,395.6258239746094,413.56524658203125,395.9491271972656,466.0567932128906,461.5783386230469,468.5899963378906,452.2518005371094,2.7699999809265137,1.4299999475479126,989.281494140625,-0.015083758160471916,-2.114656448364258,-2.078388214111328,-2.101438045501709,-2.084395170211792,-0.09359824657440186,-0.03158365562558174,0.34375524520874023,0.33574047684669495,1.05905020236969,0.8888644576072693,0.6421869397163391,0.6526397466659546,0.7465483546257019,1.2644941806793213,0.4581112265586853,27.493955612182617,87.89132690429688,162.50100708007812,26.96221160888672,88.86000061035156,27.191991806030273,28.610000610351562,226.26510620117188,9.528816223144531,0.0,0.6269486546516418,16.511648178100586,2.755160331726074,4.419474124908447,4.174947738647461,0.20843032287608002,0.2647784315894343,0.20341827893299044,0.1613182266221855,0.16205473997930975,0.03702266964863146,138.5534439086914,0.15915081687229732,94.22686767578125,687.7408478472819,274.8004150390625,-15.083758160471916,-2094.7194695472717,0.027539274686511385,-0.0625909510999918,0.6794957220554352,1.2948266863822937,1.9479146599769592
2024-10-20 21:15:00,6521.1328125,79.09529113769531,139.44972229003906,50.21417999267578,63.87937545776367,49.872703552246094,38.27882766723633,38.698944091796875,138.93797302246094,138.20095825195312,138.09567260742188,139.08445739746094,1045.0443115234375,492.0110778808594,364.0692443847656,343.6222839355469,365.0080261230469,349.9656677246094,413.9546813964844,400.1632080078125,416.205078125,400.69580078125,472.5729675292969,466.83197021484375,468.8398132324219,459.82659912109375,2.7699999809265137,1.4299999475479126,992.162109375,0.007296942174434662,-2.054054021835327,-2.01876163482666,-2.0195200443267822,-2.0207533836364746,-0.14405037462711334,-0.10301700979471207,0.28430452942848206,0.3580491840839386,1.0629857778549194,0.8407136797904968,0.6441759467124939,0.595136821269989,0.7499843835830688,1.2444305419921875,0.4337921142578125,24.955760955810547,87.89132690429688,162.50100708007812,26.96221160888672,88.86000061035156,27.191991806030273,28.610000610351562,231.56149291992188,3.7326056957244873,0.0,0.6197299957275391,6.312962532043457,2.878946542739868,4.422731876373291,4.004655838012695,0.20840599301808402,0.26512122029259605,0.20698874919033639,0.15887020544240882,0.16061383205657476,0.036948186410168865,138.57976531982422,0.16025502647641982,79.54428100585938,687.7408478472819,275.6005859375,7.296942174434662,-2028.272271156311,0.026799432692337546,-0.1235336922109127,0.6423537135124207,1.239312767982483,1.9036994576454163
2024-10-20 21:20:00,6536.28759765625,79.08399963378906,139.45892333984375,50.46607208251953,63.972782135009766,49.77478790283203,38.20540237426758,38.749515533447266,138.93797302246094,138.28175354003906,138.09567260742188,139.1897430419922,1028.0296630859375,492.2215881347656,365.22308349609375,346.4682922363281,368.8307189941406,349.2821960449219,418.96661376953125,397.0042724609375,413.0537109375,398.47381591796875,476.05975341796875,453.3068542480469,472.3126525878906,463.520263671875,2.7699999809265137,1.4299999475479126,1009.7998657226562,-0.02554241381585598,-2.0728707313537598,-2.0395588874816895,-2.0446951389312744,-2.0447940826416016,-0.12629149854183197,-0.0738222748041153,0.32091566920280457,0.3574160933494568,0.8067885637283325,0.8381174206733704,0.8608585000038147,0.6157410740852356,0.8726791739463806,1.093867301940918,0.4535011351108551,23.4542236328125,87.89132690429688,162.50100708007812,26.96221160888672,88.86000061035156,27.191991806030273,28.610000610351562,232.78700256347656,2.390645980834961,0.0,0.6446647644042969,3.9055731296539307,2.843838691711426,4.3641133308410645,3.7945756912231445,0.20925643075799105,0.26526169964925045,0.2063900364833517,0.15841784007757814,0.16067399303182867,0.03689687095692564,138.62628555297852,0.15728035948946972,106.39083862304688,687.7408478472819,280.49996270073785,-25.54241381585598,-2050.4797101020813,0.02573629131599293,-0.10005688667297363,0.6783317625522614,1.4765995740890503,1.6449059844017029
2024-10-20 21:25:00,6486.564453125,79.09944152832031,139.5052490234375,50.07862091064453,63.67045593261719,49.88144302368164,38.621402740478516,38.909122467041016,138.93797302246094,138.20095825195312,138.09567260742188,139.1653594970703,1042.8175048828125,492.7449645996094,370.0181884765625,345.9898986816406,369.4471130371094,348.1650390625,414.5217590332031,394.8261413574219,413.1088562011719,393.1968688964844,475.0628967285156,459.30877685546875,474.6482849121094,447.47442626953125,2.7699999809265137,1.4299999475479126,1012.7830810546875,-0.009249947033822536,-2.0064289569854736,-1.974342942237854,-1.970924973487854,-1.9853532314300537,-0.15943552553653717,-0.08548325300216675,0.3339763581752777,0.3432195484638214,0.8060621023178101,0.7867661118507385,0.8580455183982849,0.6532183885574341,0.921908438205719,1.0471173524856567,0.415261834859848,25.330734252929688,88.709228515625,162.58645629882812,28.585796356201172,88.86000061035156,27.191991806030273,28.610000610351562,240.93112182617188,3.0021209716796875,0.0,0.6699491739273071,8.781203269958496,2.7480788230895996,4.379084587097168,4.23219633102417,0.20765634389742274,0.2640163377669796,0.2068387247545715,0.1601477665207225,0.16134082706030367,0.03717854756816298,138.59999084472656,0.16076576628794917,127.845947265625,687.7408478472819,281.3286336263021,-9.249947033822536,-1984.2625260353088,0.024954104659437804,-0.12245938926935196,0.6771959066390991,1.511263906955719,1.5928282141685486
2024-10-20 21:30:00,6531.23486328125,79.10958099365234,139.4665069580078,50.79374313354492,64.13139343261719,49.926116943359375,38.71710205078125,39.03090286254883,138.93797302246094,138.20095825195312,137.99038696289062,139.08445739746094,1037.1739501953125,491.87054443359375,365.9769287109375,343.3236389160156,368.02642822265625,350.8537292480469,411.4878845214844,396.5203857421875,415.16131591796875,400.1922607421875,469.3991394042969,463.06903076171875,468.8243713378906,456.913330078125,2.7699999809265137,1.4299999475479126,996.2573852539062,-0.04700886830687523,-2.0693681240081787,-2.0226283073425293,-2.022979497909546,-2.0452630519866943,-0.12008433043956757,-0.05267149209976196,0.35886406898498535,0.34366241097450256,0.8122832775115967,0.764885425567627,0.8453206419944763,0.6679650545120239,0.9026276469230652,1.0450496673583984,0.4497952461242676,24.38090705871582,88.709228515625,162.58645629882812,28.585796356201172,88.86000061035156,27.191991806030273,28.6299991607666,235.44796752929688,15.133971214294434,0.0,0.6417887210845947,11.205699920654297,2.853778839111328,4.413327217102051,4.209660530090332,0.20937303544848931,0.2643511519760538,0.20579665934649288,0.15959282935357194,0.16088632387539203,0.037144470150162576,138.5534439086914,0.1588021211771648,88.00369262695312,687.7408478472819,276.73816257052954,-47.00886830687523,-2040.059745311737,0.02602437324441415,-0.08637791126966476,0.7025264799594879,1.5132856965065002,1.5771687030792236
